"Id","SalePrice"
1,399797.841348448
2,525285.190061768
3,271677.563316722
4,8e+05
5,339931.670940096
6,580414.877418878
7,348419.169255856
8,8e+05
9,339812.719661489
10,387111.440449575
11,8e+05
12,229406.941643842
13,432106.208636515
14,524457.140513467
15,8e+05
16,8e+05
17,498503.344846504
18,8e+05
19,613339.47859026
20,676956.506629641
21,8e+05
22,421398.24056704
23,413446.03197864
24,434710.978302393
25,495860.863809343
26,8e+05
27,56722.4768100022
28,8e+05
29,644016.458090133
30,422489.081239486
31,151492.553817244
32,98952.9312136542
33,506566.037044797
34,8e+05
35,317006.534018369
36,8e+05
37,8e+05
38,286364.494373241
39,50000
40,8e+05
41,8e+05
42,472650.066688075
43,8e+05
44,247716.881149408
45,8e+05
46,455774.235913466
47,8e+05
48,324375.993541483
49,8e+05
50,8e+05
51,650737.731422828
52,302949.276988514
53,250670.502726947
54,398625.311129227
55,157622.273613518
56,8e+05
57,8e+05
58,8e+05
59,432121.404717356
60,399640.601554691
61,8e+05
62,8e+05
63,546170.978165646
64,410472.252717525
65,251129.344113899
66,119733.442390924
67,376681.61568749
68,676661.518291491
69,8e+05
70,502761.369161182
71,450983.69999897
72,578120.82797326
73,8e+05
74,8e+05
75,365708.988727934
76,199057.228603644
77,8e+05
78,318515.801256137
79,143803.833470755
80,398363.657457908
81,8e+05
82,635377.599494968
83,233409.901234591
84,8e+05
85,192883.962127228
86,471426.191639316
87,8e+05
88,127505.464462814
89,355468.337410212
90,8e+05
91,434950.702909364
92,748648.511607813
93,564205.366587509
94,571732.123292068
95,8e+05
96,422040.614000325
97,484099.754748875
98,8e+05
99,8e+05
100,437188.333808288
101,416746.393407542
102,727104.736706674
103,478076.283613146
104,8e+05
105,268316.763071134
106,8e+05
107,419873.864601671
108,643870.466863038
109,463852.434570029
110,342969.533205936
111,558642.743086156
112,69450.8817497397
113,407456.59688801
114,8e+05
115,591976.045945002
116,490921.50389895
117,265723.164755229
118,8e+05
119,8e+05
120,303873.47042306
121,424719.010443167
122,8e+05
123,8e+05
124,8e+05
125,596144.009532355
126,8e+05
127,458723.3728081
128,417520.428977324
129,8e+05
130,435697.049664247
131,8e+05
132,520801.406085591
133,502166.474679299
134,316830.38211432
135,449872.839465684
136,8e+05
137,8e+05
138,372044.021965588
139,8e+05
140,8e+05
141,161152.288410521
142,8e+05
143,8e+05
144,156024.436349388
145,428459.38522506
146,334103.511776816
147,8e+05
148,8e+05
149,478529.013809862
150,8e+05
151,336702.102659095
152,330300.895790803
153,8e+05
154,8e+05
155,267698.767698554
156,8e+05
157,266506.63544802
158,8e+05
159,530559.497747346
160,364097.4722467
161,8e+05
162,8e+05
163,8e+05
164,55209.7053770675
165,691228.225369998
166,320938.80243463
167,158614.702594172
168,8e+05
169,8e+05
170,344201.989580815
171,358091.321496523
172,8e+05
173,270899.952971058
174,100714.686279285
175,556821.14784438
176,299235.231562352
177,113810.581079565
178,8e+05
179,559613.156105618
180,172963.818111238
181,8e+05
182,307116.193328174
183,156067.7846885
184,617626.459457815
185,695904.009645235
186,164157.726800229
187,8e+05
188,8e+05
189,327976.177541862
190,8e+05
191,152508.130203896
192,8e+05
193,475307.048998909
194,242867.549694078
195,573456.293222912
196,790349.821085343
197,483441.806610557
198,273690.163755918
199,8e+05
200,8e+05
201,430588.552679084
202,329183.337807905
203,297869.274532478
204,444611.418552747
205,220301.886396354
206,159344.021771876
207,8e+05
208,420725.992756655
209,474200.042379943
210,8e+05
211,424089.127398139
212,439021.250979705
213,8e+05
214,8e+05
215,262181.117305526
216,8e+05
217,8e+05
218,326638.443441257
219,8e+05
220,730306.357553048
221,443707.526183558
222,207880.946881287
223,8e+05
224,783116.311265852
225,8e+05
226,277016.537219609
227,8e+05
228,498439.081858604
229,8e+05
230,429949.689517122
231,8e+05
232,8e+05
233,568786.75552148
234,343806.231033112
235,8e+05
236,517177.333712245
237,277728.25152049
238,411300.431729469
239,774490.798021503
240,8e+05
241,420966.894797942
242,8e+05
243,643691.29471289
244,440699.32556299
245,478029.626350974
246,496604.642151826
247,240567.817344507
248,402576.966604311
249,347926.15001184
250,432798.290474228
251,367276.086697928
252,380974.704336836
253,613390.076064194
254,8e+05
255,8e+05
256,348618.293919908
257,302309.863532414
258,8e+05
259,465004.918926073
260,333290.039253968
261,8e+05
262,8e+05
263,8e+05
264,8e+05
265,477770.381719586
266,326411.403680053
267,8e+05
268,477464.882734725
269,8e+05
270,511091.560973474
271,8e+05
272,8e+05
273,8e+05
274,8e+05
275,8e+05
276,8e+05
277,8e+05
278,158994.944091818
279,591756.392554081
280,8e+05
281,420597.40944506
282,534156.330225615
283,156495.718210889
284,681801.918809594
285,75228.0069576235
286,8e+05
287,436635.356548942
288,8e+05
289,389273.417274877
290,324237.602897915
291,621153.786987043
292,505458.411625391
293,8e+05
294,8e+05
295,307816.197530318
296,307548.300895504
297,139164.229543691
298,310633.269426865
299,569916.863407729
300,390579.359900092
301,251456.799803108
302,407925.727325278
303,687549.130242607
304,8e+05
305,464873.203804654
306,257437.948296605
307,8e+05
308,77111.0381591458
309,350987.733340893
310,68741.2692001257
311,223807.691193941
312,359291.344720355
313,363608.614091728
314,293271.446749855
315,8e+05
316,400043.798963076
317,489680.368492735
318,8e+05
319,8e+05
320,496994.568374797
321,8e+05
322,8e+05
323,356809.664893852
324,430360.664719942
325,8e+05
326,400956.613043644
327,8e+05
328,8e+05
329,8e+05
330,8e+05
331,335370.787213336
332,117918.092746741
333,309823.564280716
334,281646.361865961
335,480312.309054542
336,482443.24756728
337,335923.601647599
338,185009.154972765
339,8e+05
340,495809.392268216
341,475527.046378077
342,241019.242204902
343,8e+05
344,50000
345,687511.319700195
346,459134.671378119
347,150479.526811653
348,675307.637225083
349,289597.058342056
350,8e+05
351,8e+05
352,432328.592044259
353,469911.902977806
354,8e+05
355,365054.008264905
356,588221.184675809
357,8e+05
358,74222.1418492456
359,339287.85857792
360,694229.659947933
361,8e+05
362,8e+05
363,361095.411735455
364,353516.188796438
365,521928.115942323
366,302751.760466868
367,71367.1842945924
368,260553.392294076
369,313821.761224717
370,519868.557424412
371,305372.739791045
372,8e+05
373,8e+05
374,8e+05
375,8e+05
376,444929.426619403
377,8e+05
378,423025.796329678
379,8e+05
380,693877.847066612
381,262981.461366491
382,358007.087004196
383,333202.899763873
384,8e+05
385,8e+05
386,8e+05
387,630896.950077296
388,573712.11265179
389,219166.214074054
390,549817.173480739
391,8e+05
392,8e+05
393,170295.826697383
394,636018.149283037
395,8e+05
396,430774.649538584
397,8e+05
398,472664.917747862
399,8e+05
400,422418.787653117
401,219411.20102611
402,475706.553798628
403,8e+05
404,8e+05
405,360277.113034405
406,380828.969122674
407,143337.850524559
408,8e+05
409,122385.88877051
410,270136.128070017
411,177549.761342269
412,54149.1427778075
413,370515.840649574
414,192235.882146857
415,8e+05
416,8e+05
417,314725.502844371
418,257895.075935703
419,541476.152719379
420,369420.989938324
421,166139.244822124
422,238033.692192294
423,313216.699697559
424,295647.582127555
425,8e+05
426,8e+05
427,8e+05
428,8e+05
429,8e+05
430,116093.564127093
431,100934.29757552
432,8e+05
433,472323.637956743
434,197633.456342696
435,486568.661491634
436,351864.102868155
437,285383.535769894
438,639940.6531794
439,553450.23253535
440,153924.079022996
441,199524.586410424
442,8e+05
443,50000
444,8e+05
445,769472.64205106
446,301026.205461075
447,276770.152488159
448,277248.419544091
449,8e+05
450,708539.532548565
451,782836.591285983
452,8e+05
453,293721.915370994
454,355184.958728148
455,8e+05
456,8e+05
457,375359.694393819
458,8e+05
459,492887.578005924
460,641376.711954767
461,727203.528697214
462,403451.493373528
463,192113.833793467
464,8e+05
465,8e+05
466,61421.9425694983
467,8e+05
468,738887.738909605
469,8e+05
470,8e+05
471,336115.660978236
472,8e+05
473,357329.256811854
474,92127.5321689891
475,489756.413393992
476,8e+05
477,116312.128899798
478,536186.235279829
479,8e+05
480,557861.05852483
481,8e+05
482,282871.275947379
483,305032.75066153
484,794601.302286022
485,8e+05
486,8e+05
487,8e+05
488,388132.479639317
489,8e+05
490,797482.510750454
491,419655.245323711
492,432596.108643662
493,8e+05
494,684929.352568843
495,143977.385991218
496,343966.672965559
497,412034.578564783
498,8e+05
499,330443.616015351
500,760213.145396956
501,8e+05
502,529177.046485209
503,603456.123781252
504,8e+05
505,350832.068743497
506,8e+05
507,286226.603901317
508,89840.2651400061
509,8e+05
510,249985.546521444
511,8e+05
512,8e+05
513,8e+05
514,8e+05
515,8e+05
516,604540.287907371
517,198365.983395995
518,325631.225175997
519,8e+05
520,235052.440003328
521,646417.255223053
522,8e+05
523,8e+05
524,8e+05
525,235707.551745496
526,50000
527,705985.178848914
528,8e+05
529,502820.09751123
530,8e+05
531,450440.671203048
532,324919.267586392
533,8e+05
534,346000.953264804
535,300133.194531272
536,383672.397845973
537,8e+05
538,244583.906862413
539,135297.347706367
540,8e+05
541,8e+05
542,198384.968671737
543,8e+05
544,432758.333086556
545,8e+05
546,8e+05
547,8e+05
548,293800.071230971
549,8e+05
550,370542.828892581
551,268459.203221081
552,615383.983465332
553,8e+05
554,608429.452300327
555,8e+05
556,426549.653713792
557,334008.483958604
558,741059.140892286
559,432679.42972511
560,454406.655732327
561,8e+05
562,195149.763090931
563,782833.225005488
564,166387.613727933
565,8e+05
566,8e+05
567,8e+05
568,223710.71050593
569,417893.90458801
570,234527.798054133
571,8e+05
572,163907.649512397
573,401358.991462853
574,693766.048417103
575,357354.886462273
576,311658.830323065
577,134884.60483913
578,561620.459177837
579,8e+05
580,8e+05
581,235467.350771173
582,622194.379307943
583,353589.471280652
584,300187.643015979
585,262691.080242168
586,116415.138550433
587,8e+05
588,263554.332783882
589,8e+05
590,8e+05
591,566387.86430612
592,8e+05
593,360468.465326702
594,8e+05
595,598753.994137988
596,192265.745258963
597,402220.397034878
598,568931.403831299
599,8e+05
600,257283.739047901
601,8e+05
602,291513.514525434
603,8e+05
604,566182.104152468
605,287820.391705374
606,374213.685880806
607,648867.295421294
608,220314.080791429
609,8e+05
610,8e+05
611,8e+05
612,343575.45663284
613,441127.393099605
614,442433.58721099
615,397060.084643075
616,112195.988943819
617,8e+05
618,308737.723610063
619,297595.115519347
620,8e+05
621,349056.662029464
622,308619.436318568
623,8e+05
624,535014.614078007
625,109208.194427802
626,166063.67469448
627,466678.234483392
628,284279.117856948
629,333189.05360118
630,8e+05
631,178599.592122628
632,481948.248610925
633,8e+05
634,251962.4901892
635,8e+05
636,264409.560527304
637,418150.676153611
638,8e+05
639,8e+05
640,8e+05
641,351049.315696201
642,386499.208408538
643,8e+05
644,411156.157580605
645,8e+05
646,301095.190325974
647,507708.59455869
648,620901.482640643
649,319513.76270993
650,690025.848127316
651,8e+05
652,8e+05
653,349932.991562392
654,8e+05
655,66853.8543357575
656,300019.360823767
657,150900.097830487
658,239318.844911375
659,774448.398414882
660,8e+05
661,289934.986546704
662,258681.718880125
663,278995.333154041
664,8e+05
665,306686.444857988
666,456394.683036889
667,8e+05
668,487823.092470457
669,377542.902545044
670,8e+05
671,677956.212946266
672,120953.711211319
673,356924.494903435
674,528948.352066607
675,591414.973380708
676,98018.6322398823
677,8e+05
678,193771.5334331
679,482006.915307673
680,333152.53235422
681,8e+05
682,332156.423506986
683,365511.373037909
684,8e+05
685,8e+05
686,204378.451569365
687,550254.685179939
688,397378.653238508
689,8e+05
690,461739.109942178
691,8e+05
692,538308.093064809
693,8e+05
694,8e+05
695,8e+05
696,352719.773877797
697,8e+05
698,8e+05
699,8e+05
700,8e+05
701,152011.17586876
702,293059.633871474
703,551422.693317629
704,8e+05
705,8e+05
706,8e+05
707,320097.161686536
708,472774.534191564
709,560151.017099753
710,775334.941210637
711,433634.28023787
712,308424.316009266
713,561223.895322769
714,451221.500761528
715,8e+05
716,195572.294214381
717,8e+05
718,379923.363281631
719,269242.549387135
720,8e+05
721,8e+05
722,313186.216576235
723,275728.091478521
724,141172.901387529
725,566736.995924719
726,398092.402456933
727,613514.266478975
728,701822.476479446
729,8e+05
730,755406.734734493
731,8e+05
732,498716.010476645
733,356816.101539405
734,289464.356682128
735,443665.621099741
736,8e+05
737,574251.600998589
738,8e+05
739,550867.977582392
740,8e+05
741,288671.968820861
742,461931.539618243
743,213810.9168249
744,779177.492257355
745,8e+05
746,8e+05
747,323052.871899628
748,659918.197616685
749,8e+05
750,539837.148365409
751,370315.667177852
752,427824.836572655
753,369239.172575983
754,579892.067183153
755,8e+05
756,347762.66961597
757,388509.064938544
758,117881.687141241
759,8e+05
760,473923.05269037
761,8e+05
762,773285.040485232
763,158769.00962924
764,238275.740672483
765,8e+05
766,8e+05
767,360729.52067356
768,171047.932670743
769,8e+05
770,8e+05
771,107136.111806409
772,8e+05
773,198890.362342995
774,424658.763021953
775,324959.541444397
776,8e+05
777,398270.781700457
778,594163.738576739
779,245468.656776379
780,594735.215048599
781,89760.1319461971
782,8e+05
783,202830.524658042
784,8e+05
785,509485.763005374
786,332975.669237356
787,8e+05
788,297651.770700031
789,314591.913989668
790,369645.491036653
791,386326.148466503
792,8e+05
793,8e+05
794,394680.163604751
795,8e+05
796,8e+05
797,8e+05
798,273672.539186641
799,413483.446640954
800,8e+05
801,434579.789296436
802,105345.888234234
803,619542.749020091
804,433097.277613783
805,606744.137493686
806,408182.610949206
807,8e+05
808,50000
809,299284.726219716
810,413153.125471175
811,8e+05
812,478988.790277954
813,8e+05
814,8e+05
815,345488.755103413
816,8e+05
817,50000
818,592573.621333318
819,8e+05
820,8e+05
821,8e+05
822,8e+05
823,8e+05
824,8e+05
825,299790.15599963
826,159179.790647822
827,456293.816455084
828,338534.257679538
829,8e+05
830,8e+05
831,511293.294614103
832,567793.162882654
833,8e+05
834,784416.291382296
835,416960.308496242
836,8e+05
837,474660.103804536
838,417963.444376846
839,718149.498325612
840,8e+05
841,8e+05
842,321374.858136401
843,456045.294519153
844,8e+05
845,422950.29596588
846,326429.977537357
847,8e+05
848,410048.907210462
849,397978.280295663
850,8e+05
851,565810.378565965
852,108819.462750259
853,145859.428512007
854,475884.022173785
855,413085.985973421
856,387290.196640976
857,385128.667711655
858,461612.922245312
859,8e+05
860,286651.077588163
861,543507.135601917
862,8e+05
863,8e+05
864,8e+05
865,199615.144358508
866,166829.264274588
867,8e+05
868,354827.674396516
869,686704.442190003
870,501014.471191661
871,8e+05
872,303160.786020026
873,8e+05
874,8e+05
875,614852.898238702
876,113614.822232334
877,173697.961723281
878,378682.047250724
879,8e+05
880,402891.189985451
881,8e+05
882,770019.004380177
883,621123.586049666
884,8e+05
885,8e+05
886,8e+05
887,8e+05
888,546759.061793826
889,8e+05
890,384726.888058375
891,284703.480667587
892,8e+05
893,257596.545801758
894,8e+05
895,334251.339959386
896,8e+05
897,500407.839398932
898,8e+05
899,8e+05
900,460808.779723068
901,445216.409173149
902,360903.240797195
903,395675.10998453
904,8e+05
905,111534.09041668
906,8e+05
907,8e+05
908,8e+05
909,8e+05
910,402882.969808629
911,8e+05
912,601573.49995148
913,8e+05
914,152188.426157642
915,8e+05
916,482531.50934756
917,674502.812074332
918,298338.376677891
919,8e+05
920,301879.525697731
921,499938.283242381
922,298449.937191963
923,781444.341724288
924,789147.225702937
925,8e+05
926,60254.8042486801
927,650981.615324422
928,302573.31362673
929,183898.453936569
930,8e+05
931,8e+05
932,423610.494478394
933,742610.015484055
934,502892.594086757
935,116077.938180012
936,405204.748468443
937,56427.4435874798
938,642045.544348459
939,408578.196537788
940,8e+05
941,8e+05
942,159180.960066233
943,8e+05
944,8e+05
945,8e+05
946,380329.291673346
947,146046.580305086
948,8e+05
949,8e+05
950,369692.862805151
951,463193.696302158
952,262355.85976978
953,299521.797382652
954,614377.133928592
955,330799.277813668
956,422542.478634929
957,8e+05
958,251935.060523437
959,264623.296211288
960,58806.9406755617
961,364387.045081223
962,447293.8171783
963,202692.138516758
964,110534.699705139
965,8e+05
966,365381.198321315
967,627006.514693887
968,8e+05
969,8e+05
970,8e+05
971,126956.899945646
972,361916.379859836
973,8e+05
974,326671.634830827
975,578711.549715569
976,217389.125584943
977,369557.478157894
978,591881.95208357
979,241294.854563782
980,383844.337336543
981,493767.871222577
982,8e+05
983,306708.828327498
984,8e+05
985,500008.204205225
986,522656.040446299
987,8e+05
988,639332.817214386
989,8e+05
990,53953.4448552607
991,8e+05
992,8e+05
993,342872.548188837
994,237731.057640771
995,8e+05
996,366013.460942107
997,8e+05
998,150251.792556008
999,226443.040331598
1000,8e+05
1001,175787.337581879
1002,8e+05
1003,8e+05
1004,166985.265098213
1005,450383.346076544
1006,8e+05
1007,8e+05
1008,8e+05
1009,507079.476965334
1010,8e+05
1011,8e+05
1012,8e+05
1013,610657.499645617
1014,8e+05
1015,283189.986392693
1016,263660.549662278
1017,456451.570486352
1018,399953.27607588
1019,797010.002254035
1020,455953.271077772
1021,8e+05
1022,533668.650010789
1023,554555.63983893
1024,418004.236118872
1025,8e+05
1026,739207.638307421
1027,8e+05
1028,305896.615698701
1029,8e+05
1030,8e+05
1031,111156.090510155
1032,316194.437865818
1033,306779.175099434
1034,8e+05
1035,346263.698089458
1036,354008.469262933
1037,373044.644318273
1038,534625.404787251
1039,258268.83143433
1040,8e+05
1041,416483.164693555
1042,8e+05
1043,8e+05
1044,8e+05
1045,306562.635638596
1046,134387.628321814
1047,516622.916864476
1048,558159.418514506
1049,285573.504594473
