"Id","SalePrice"
1050,525293.534421785
1051,395974.450993017
1052,202796.189783525
1053,343383.796386318
1054,8e+05
1055,151544.691341202
1056,318041.832469888
1057,338167.033423702
1058,8e+05
1059,225691.958851714
1060,520503.602409401
1061,456782.368353697
1062,114896.098625439
1063,441141.88840097
1064,8e+05
1065,224532.855661433
1066,604100.13371775
1067,235025.939391486
1068,8e+05
1069,8e+05
1070,8e+05
1071,393230.967284396
1072,150779.776508381
1073,205769.225503359
1074,8e+05
1075,771086.248223821
1076,136667.003587166
1077,8e+05
1078,8e+05
1079,643423.679646836
1080,635266.543590228
1081,307058.794501592
1082,453671.833920178
1083,464584.525772661
1084,328134.794449631
1085,228190.712503611
1086,8e+05
1087,302453.279402952
1088,8e+05
1089,570219.147305217
1090,311089.901122956
1091,327816.464235189
1092,434657.282235038
1093,8e+05
1094,8e+05
1095,399195.471831612
1096,464106.901695908
1097,177451.661367388
1098,8e+05
1099,8e+05
1100,8e+05
1101,348245.722775818
1102,8e+05
1103,50000
1104,564881.502200789
1105,8e+05
1106,307645.236840057
1107,122387.612381732
1108,456755.66341754
1109,89801.0760695418
1110,413839.350125714
1111,334573.254334493
1112,326257.215555507
1113,8e+05
1114,306266.629448156
1115,8e+05
1116,8e+05
1117,8e+05
1118,373868.869272051
1119,8e+05
1120,318459.309082623
1121,308637.464365912
1122,8e+05
1123,261533.318121088
1124,8e+05
1125,572345.58540302
1126,350992.169622426
1127,261527.677615439
1128,402401.338649704
1129,153392.045444858
1130,772497.131666471
1131,267163.729274434
1132,458889.185037706
1133,143773.386193765
1134,679917.51532326
1135,247341.391682447
1136,368560.691753638
1137,504994.702724446
1138,8e+05
1139,349425.198023938
1140,8e+05
1141,8e+05
1142,377627.610745863
1143,538638.353394975
1144,8e+05
1145,8e+05
1146,692254.431725176
1147,8e+05
1148,469708.827691521
1149,50000
1150,8e+05
1151,271840.755246616
1152,8e+05
1153,521011.989160998
1154,8e+05
1155,638548.799278746
1156,380238.057817728
1157,184455.387327296
1158,359671.900381611
1159,56897.2407755237
1160,552876.203347277
1161,311913.211116526
1162,423042.898800321
1163,209539.336067953
1164,124630.349101896
1165,607183.891811937
1166,545637.166520682
1167,8e+05
1168,435059.68561289
1169,522674.74266607
1170,219478.038069869
1171,8e+05
1172,543272.266997553
1173,524848.215144794
1174,464732.941632066
1175,152583.639373981
1176,8e+05
1177,331961.631999559
1178,417684.632745498
1179,499753.642249261
1180,436750.193932329
1181,138962.10660935
1182,558072.661471895
1183,396759.035997494
1184,8e+05
1185,8e+05
1186,390301.230843306
1187,626199.460796462
1188,8e+05
1189,365284.470732468
1190,8e+05
1191,8e+05
1192,352390.798822071
1193,8e+05
1194,8e+05
1195,768248.845489434
1196,487466.934648849
1197,350858.635866157
1198,158078.35247461
1199,8e+05
1200,593345.932531075
1201,328156.088733322
1202,8e+05
1203,671368.112567955
1204,276937.740023195
1205,8e+05
1206,610160.20489492
1207,197405.740049464
1208,522679.746413785
1209,653594.503479537
1210,265440.800665452
1211,164764.635889016
1212,314147.191420597
1213,8e+05
1214,493834.974205583
1215,8e+05
1216,8e+05
1217,515682.529798423
1218,8e+05
1219,8e+05
1220,289183.664070019
1221,300392.594413216
1222,431012.035590381
1223,799905.778222431
1224,8e+05
1225,8e+05
1226,8e+05
1227,372063.652297026
1228,373278.860661938
1229,295293.706165571
1230,8e+05
1231,523217.272012243
1232,8e+05
1233,321694.982688879
1234,8e+05
1235,8e+05
1236,8e+05
1237,172278.64628778
1238,8e+05
1239,651585.46445904
1240,519468.982692881
1241,482538.146720663
1242,284731.500228882
1243,8e+05
1244,466505.579883516
1245,426392.505354063
1246,8e+05
1247,103854.485135392
1248,612224.390556417
1249,401453.527788791
1250,8e+05
1251,195304.344904869
1252,8e+05
1253,117644.308488316
1254,262481.879080961
1255,561151.172351718
1256,170556.695924705
1257,453795.641802218
1258,181530.577246363
1259,110144.793795828
1260,8e+05
1261,464235.638443608
1262,8e+05
1263,264517.981741581
1264,8e+05
1265,8e+05
1266,463080.595688777
1267,358931.269903595
1268,121839.281160088
1269,348805.895569717
1270,63906.3109183327
1271,8e+05
1272,8e+05
1273,249127.676071167
1274,444517.569895427
1275,283188.964467429
1276,8e+05
1277,292272.244307624
1278,601255.627638859
1279,8e+05
1280,8e+05
1281,8e+05
1282,311488.480475293
1283,8e+05
1284,668494.22116692
1285,773962.844483183
1286,518707.020644538
1287,8e+05
1288,8e+05
1289,565533.9433195
1290,215353.402952732
1291,324826.736652469
1292,8e+05
1293,8e+05
1294,50000
1295,449446.769938616
1296,110750.124565692
1297,304125.370963274
1298,433003.332318618
1299,595423.950468522
1300,8e+05
1301,8e+05
1302,467020.166462692
1303,452122.89032993
1304,8e+05
1305,8e+05
1306,61483.976168957
1307,516254.611486966
1308,354855.919154973
1309,550184.929510992
1310,458850.191614735
1311,657857.479343863
1312,505540.944835592
1313,504743.327944528
1314,113165.68435479
1315,586928.568502176
1316,8e+05
1317,8e+05
1318,8e+05
1319,8e+05
1320,98339.2764309876
1321,8e+05
1322,8e+05
1323,304051.531626731
1324,8e+05
1325,538136.76561433
1326,460575.606409045
1327,254635.523882214
1328,612649.523286383
1329,8e+05
1330,661954.16636903
1331,382292.290607677
1332,564437.695921201
1333,490157.768311599
1334,8e+05
1335,8e+05
1336,490533.996783604
1337,8e+05
1338,8e+05
1339,624110.567626627
1340,324323.833764013
1341,360524.087697736
1342,73005.7304048805
1343,624427.710926002
1344,385348.848558759
1345,8e+05
1346,471335.45211066
1347,551794.888091463
1348,191423.077597242
1349,641395.667702872
1350,346822.454999809
1351,8e+05
1352,549235.139988414
1353,8e+05
1354,8e+05
1355,601809.268204818
1356,240528.46957065
1357,50000
1358,8e+05
1359,542987.781917158
1360,8e+05
1361,238376.626638644
1362,720719.851582577
1363,287696.774648498
1364,589221.356805426
1365,301015.874644956
1366,553615.568557241
1367,585475.822121052
1368,217546.186721338
1369,644224.198593312
1370,285415.594368263
1371,199111.212892405
1372,8e+05
1373,406145.124438697
1374,8e+05
1375,458012.939397944
1376,340516.080240128
1377,685270.08549553
1378,335145.537301155
1379,429807.899569773
1380,255399.111235396
1381,140431.67037941
1382,443997.000509516
1383,398613.208747146
1384,8e+05
1385,8e+05
1386,755056.050508723
1387,91436.3654662026
1388,314827.550806904
1389,8e+05
1390,8e+05
1391,202303.699406387
1392,250689.003259949
1393,505251.046405515
1394,195057.892701027
1395,380388.865196982
1396,617324.237560401
1397,263919.633280835
1398,683189.361677868
1399,138491.23650508
1400,410877.982497634
1401,8e+05
1402,8e+05
1403,525064.868102538
1404,379528.545535959
1405,8e+05
1406,8e+05
1407,298833.205000266
1408,619785.454768569
1409,318756.567126579
1410,511337.129594377
1411,438851.047421201
1412,358716.738581394
1413,59449.6376140465
1414,194104.414142785
1415,560756.940553869
1416,493945.872807031
1417,118878.964727008
1418,8e+05
1419,353639.182523651
1420,518728.636629646
1421,395903.391173038
1422,792399.227285017
1423,330175.006711685
1424,666059.681564498
1425,465282.899255801
1426,677360.619880733
1427,8e+05
1428,8e+05
1429,110728.836960469
1430,199182.066833114
1431,266278.610713741
1432,165099.812133822
1433,53904.1001032258
1434,177158.605905371
1435,8e+05
1436,310073.24745698
1437,793774.578330261
1438,175622.06763013
1439,163308.233549398
1440,8e+05
1441,192037.64626418
1442,455713.049852426
1443,8e+05
1444,8e+05
1445,410205.124786743
1446,634212.697906402
1447,762392.079151349
1448,491962.743392848
1449,117674.634594138
1450,8e+05
1451,283770.027624807
1452,8e+05
1453,555051.166165031
1454,50000
1455,299467.232676612
1456,8e+05
1457,8e+05
1458,484620.005948627
1459,414595.051212634
1460,353428.545078357
1461,545179.075917273
1462,612364.968171162
1463,365448.811535884
1464,150399.296498462
1465,485491.437293734
1466,648127.029797367
1467,8e+05
1468,768624.219611538
1469,689740.489479493
1470,8e+05
1471,79901.3792634688
1472,64577.6151766008
1473,473341.69230725
1474,713699.263145424
1475,334638.912362911
1476,391215.917710571
1477,360195.652242021
1478,8e+05
1479,493671.278684577
1480,342340.066692017
1481,366505.812750807
1482,8e+05
1483,609974.427512082
1484,305789.890295825
1485,191616.046798301
1486,464896.062448656
1487,8e+05
1488,269431.148320214
1489,8e+05
1490,340558.109647032
1491,234200.86227969
1492,595541.198882872
1493,714472.16714142
1494,312344.462830972
1495,516511.85738053
1496,376778.168363826
1497,433423.266510254
1498,8e+05
1499,428982.835073571
1500,344051.767310702
1501,8e+05
1502,8e+05
1503,8e+05
1504,543746.410980621
1505,423608.041320997
1506,8e+05
1507,418663.001980737
1508,431636.524628103
1509,8e+05
1510,8e+05
1511,8e+05
1512,629723.810553427
1513,8e+05
1514,659100.580442873
1515,50000
1516,469918.1703997
1517,618634.099476149
1518,8e+05
1519,8e+05
1520,50000
1521,8e+05
1522,401309.411767747
1523,558963.023126091
1524,117517.811997644
1525,476395.766988285
1526,568767.429700766
1527,372326.343699605
1528,447226.12915543
1529,352326.784114818
1530,487115.121862656
1531,8e+05
1532,280972.498696922
1533,8e+05
1534,251799.060983216
1535,8e+05
1536,8e+05
1537,595381.414301643
1538,109334.086864443
1539,334443.282488028
1540,485812.473720346
1541,8e+05
1542,8e+05
1543,8e+05
1544,8e+05
1545,689083.425949889
1546,419083.339107466
1547,404199.313924746
1548,8e+05
1549,385440.08303136
1550,736967.249473644
1551,466511.437058431
1552,576298.529332166
1553,8e+05
1554,8e+05
1555,428287.235718158
1556,258072.461571385
1557,402586.574316132
1558,188666.34375537
1559,469940.870324257
1560,481342.892164668
1561,146779.251323036
1562,8e+05
1563,8e+05
1564,554094.231246148
1565,8e+05
1566,475438.406919648
1567,8e+05
1568,355144.283517916
1569,333299.552068223
1570,8e+05
1571,8e+05
1572,426381.914931522
1573,409346.798112807
1574,293393.395480745
1575,8e+05
1576,8e+05
1577,8e+05
1578,8e+05
1579,8e+05
1580,336757.343838923
1581,730472.258263644
1582,561317.657744871
1583,412726.300764335
1584,469309.040732595
1585,8e+05
1586,462363.617601422
1587,8e+05
1588,275766.062886078
1589,555341.874962242
1590,428241.763273979
1591,408608.492849871
1592,8e+05
1593,599845.44474799
1594,488379.550510677
1595,551427.601643232
1596,8e+05
1597,8e+05
1598,427075.011175978
1599,8e+05
1600,8e+05
1601,490709.479214831
1602,592067.155153407
1603,460731.431805552
1604,8e+05
1605,509251.907744007
1606,406184.023317964
1607,8e+05
1608,421077.375417488
1609,70352.3836710854
1610,438876.850396126
1611,8e+05
1612,457639.993499037
1613,8e+05
1614,385891.540951938
1615,332928.430697915
1616,425463.586715903
1617,8e+05
1618,298367.235053805
1619,8e+05
1620,488362.022840247
1621,8e+05
1622,8e+05
1623,197386.771469185
1624,386057.892278862
1625,8e+05
1626,8e+05
1627,153392.335014378
1628,352382.529140265
1629,259894.061583503
1630,455037.153360175
1631,8e+05
1632,415128.67338959
1633,304023.196443678
1634,8e+05
1635,8e+05
1636,8e+05
1637,8e+05
1638,8e+05
1639,8e+05
1640,552908.657271625
1641,8e+05
1642,8e+05
1643,353956.081411643
1644,100012.821281832
1645,8e+05
1646,556691.416180124
1647,298407.478689137
1648,274919.848707201
1649,597066.229180415
1650,543492.644107019
1651,8e+05
1652,172982.710432712
1653,8e+05
1654,617258.380372493
1655,8e+05
1656,378260.483670796
1657,152213.196997435
1658,8e+05
1659,603991.427738019
1660,479752.640098411
1661,566201.396838717
1662,345180.204201196
1663,116378.151016258
1664,447036.889823547
1665,693748.586204727
1666,600051.958453374
1667,328136.290566919
1668,702641.791676555
1669,73093.7763103451
1670,302530.214623602
1671,437852.477477573
1672,8e+05
1673,298344.032654625
1674,331782.276899922
1675,207691.052229019
1676,8e+05
1677,156735.746947728
1678,8e+05
1679,425846.132998067
1680,8e+05
1681,258868.169886891
1682,642743.777248526
1683,258036.029744234
1684,8e+05
1685,340679.06952464
1686,322874.9759781
1687,8e+05
1688,395265.712702476
1689,8e+05
1690,482373.75952779
1691,419567.864882377
1692,498014.966816014
1693,180820.440770706
1694,431847.99301128
1695,517872.163064596
1696,434292.964542883
1697,8e+05
1698,8e+05
1699,77542.5705156333
1700,337234.548963798
1701,298048.582134569
1702,8e+05
1703,278675.364761567
1704,8e+05
1705,367827.540872486
1706,670720.057458672
1707,8e+05
1708,427392.327848699
1709,298524.320296548
1710,8e+05
1711,311183.469431838
1712,483380.144660488
1713,239590.689924305
1714,352971.213773467
1715,433868.275170416
1716,244239.055987471
1717,349545.896707313
1718,167879.840448832
1719,376549.341253319
1720,478592.585834318
1721,86028.8857846017
1722,8e+05
1723,342946.24746159
1724,182498.8231296
1725,8e+05
1726,307190.442279973
1727,8e+05
1728,8e+05
1729,8e+05
1730,257097.880557132
1731,239528.163978826
1732,695765.877913727
1733,582924.263668724
1734,241395.812734481
1735,418394.263306639
1736,638073.431460106
1737,777596.523155646
1738,239869.577113976
1739,420721.442379492
1740,8e+05
1741,325762.470090035
1742,337427.842503179
1743,8e+05
1744,484754.041466893
1745,8e+05
1746,216355.947905601
1747,8e+05
1748,8e+05
1749,8e+05
1750,584464.938852253
1751,689837.751028143
1752,8e+05
1753,8e+05
1754,8e+05
1755,8e+05
1756,377336.324680598
1757,695001.828901697
1758,8e+05
1759,305111.683969757
1760,305745.699924946
1761,773386.992417167
1762,8e+05
1763,550597.001177571
1764,570754.41411975
1765,8e+05
1766,258419.512746026
1767,8e+05
1768,411605.371187743
1769,8e+05
1770,174789.443001965
1771,8e+05
1772,551820.615872859
1773,8e+05
1774,349146.993358205
1775,220235.085501899
1776,565575.161145092
1777,359038.825950512
1778,365294.628032081
1779,114653.375437172
1780,116418.9636181
1781,269945.01789647
1782,389018.023848613
1783,8e+05
1784,403963.559607821
1785,326784.794528189
1786,8e+05
1787,487929.08359915
1788,588580.867901223
1789,323919.066518754
1790,8e+05
1791,8e+05
1792,362878.088528365
1793,8e+05
1794,8e+05
1795,8e+05
1796,432167.759682351
1797,8e+05
1798,8e+05
1799,8e+05
1800,331811.161487975
1801,116144.365059257
1802,8e+05
1803,310828.343206747
1804,563081.98051274
1805,8e+05
1806,305514.874455185
1807,343364.507291509
1808,489546.365780794
1809,184888.107411159
1810,8e+05
1811,332728.604810219
1812,8e+05
1813,8e+05
1814,50000
1815,519460.358808186
1816,445543.780010868
1817,310922.821439188
1818,264076.142043547
1819,355441.876689356
1820,8e+05
1821,337751.160842317
1822,8e+05
1823,8e+05
1824,8e+05
1825,437785.081444399
1826,308813.976957578
1827,475345.185106838
1828,243601.569105984
1829,164339.762221398
1830,784486.098688058
1831,575390.906585637
1832,263299.175031187
1833,8e+05
1834,410076.744267609
1835,345137.799860376
1836,8e+05
1837,638153.602234034
1838,8e+05
1839,315365.368698213
1840,8e+05
1841,339770.276231083
1842,282739.864001482
1843,8e+05
1844,455401.49707903
1845,445804.279988532
1846,382965.32723672
1847,691588.343561966
1848,8e+05
1849,346865.875507598
1850,334735.125879614
1851,8e+05
1852,8e+05
1853,557835.344679023
1854,8e+05
1855,8e+05
1856,692529.354578854
1857,364531.707238311
1858,541983.876568822
1859,464874.421146042
1860,8e+05
1861,8e+05
1862,502885.320453138
1863,8e+05
1864,403390.802343526
1865,353789.774403932
1866,8e+05
1867,430922.867357287
1868,239434.85500907
1869,221701.822182262
1870,351047.474557056
1871,8e+05
1872,356740.977483952
1873,98088.580583256
1874,397960.33996426
1875,8e+05
1876,8e+05
1877,366463.446379452
1878,62901.5722102382
1879,425011.310612747
1880,176874.644406283
1881,54135.606992664
1882,8e+05
1883,192948.971479084
1884,406727.24421637
1885,8e+05
1886,8e+05
1887,325819.191607996
1888,152337.253906543
1889,8e+05
1890,524378.335218546
1891,8e+05
1892,165764.383643339
1893,238605.869314723
1894,300236.356438748
1895,8e+05
1896,8e+05
1897,692336.57890738
1898,50000
1899,534672.570091993
1900,116295.913100685
1901,102884.799788878
1902,8e+05
1903,475509.34998542
1904,354240.934894539
1905,8e+05
1906,640665.812147215
1907,406947.925768518
1908,155420.335081205
1909,166326.581447383
1910,8e+05
1911,624482.517450723
1912,8e+05
1913,439925.964288615
1914,8e+05
1915,8e+05
1916,674448.548743997
1917,670977.656835833
1918,428990.686538965
1919,273207.159293524
1920,270699.05945687
1921,8e+05
1922,8e+05
1923,218826.239154337
1924,138735.833069926
1925,221374.055281283
1926,713391.239968111
1927,254601.088525387
1928,8e+05
1929,156333.372853136
1930,344975.910406176
1931,289213.445641568
1932,8e+05
1933,248603.461316797
1934,373676.536880795
1935,8e+05
1936,189296.971221475
1937,8e+05
1938,353032.60199079
1939,434802.472578396
1940,726877.391496146
1941,60741.4909973427
1942,8e+05
1943,308559.275221639
1944,8e+05
1945,8e+05
1946,8e+05
1947,360643.767902917
1948,8e+05
1949,244176.105872192
1950,557006.77433753
1951,388188.975104959
1952,282685.700626491
1953,111799.803433417
1954,160271.57964469
1955,8e+05
1956,8e+05
1957,8e+05
1958,417764.247374812
1959,670053.802773822
1960,393554.435421391
1961,541415.188027873
1962,145894.825976015
1963,341049.790085669
1964,408730.946384275
1965,698697.945563185
1966,760292.214398967
1967,420550.189989814
1968,289518.031735358
1969,221327.603273777
1970,533720.254053579
1971,347836.376446653
1972,612881.26819598
1973,300510.211747258
1974,8e+05
1975,8e+05
1976,8e+05
1977,8e+05
1978,286986.129423891
1979,248903.189066417
1980,654368.63963461
1981,8e+05
1982,637614.79871091
1983,377205.474677962
1984,8e+05
1985,8e+05
1986,8e+05
1987,8e+05
1988,327325.193887159
1989,8e+05
1990,291983.191968349
1991,462480.450988364
1992,637736.944875332
1993,691706.564561021
1994,619765.322608673
1995,444674.688423156
1996,8e+05
1997,8e+05
1998,90017.2118017305
1999,8e+05
2000,8e+05
2001,8e+05
2002,304060.43807958
2003,8e+05
2004,8e+05
2005,8e+05
2006,8e+05
2007,361018.74310936
2008,8e+05
2009,286596.14057652
2010,178186.398479908
2011,118798.83950674
2012,419642.960152703
2013,8e+05
2014,8e+05
2015,230503.255694599
2016,8e+05
2017,240831.413998347
2018,751911.010423288
2019,135420.284034715
