"Id","SalePrice"
2020,198076.053599682
2021,8e+05
2022,500820.0703154
2023,50000
2024,8e+05
2025,8e+05
2026,8e+05
2027,8e+05
2028,8e+05
2029,517511.895057875
2030,8e+05
2031,293853.912920043
2032,614059.745855387
2033,8e+05
2034,334762.743628083
2035,95619.8115213551
2036,399429.5922149
2037,483343.732383021
2038,8e+05
2039,403221.572501972
2040,433795.812108082
2041,628802.934651319
2042,8e+05
2043,196247.360792894
2044,8e+05
2045,164848.826013526
2046,266047.841439658
2047,258032.300152802
2048,484506.344203138
2049,340420.835867231
2050,222920.19876523
2051,428395.940588014
2052,8e+05
2053,259578.923058307
2054,281096.098477503
2055,401553.329558193
2056,697242.806800899
2057,177785.242660075
2058,525452.884496808
2059,235253.32758478
2060,185560.873929258
2061,8e+05
2062,369310.014676918
2063,514512.709760349
2064,8e+05
2065,417120.536577746
2066,8e+05
2067,8e+05
2068,263093.723577353
2069,8e+05
2070,238473.805734208
2071,8e+05
2072,571064.694897215
2073,602661.101570592
2074,396292.211518171
2075,416056.727016934
2076,402760.857365908
2077,565888.952138025
2078,8e+05
2079,254528.7789056
2080,97557.005537698
2081,8e+05
2082,410639.496417711
2083,8e+05
2084,8e+05
2085,352153.94569205
2086,8e+05
2087,453940.692874873
2088,461815.65025253
2089,112179.897162996
2090,8e+05
2091,303931.177269303
2092,456279.019774486
2093,241362.727516271
2094,300443.575244543
2095,341432.647341321
2096,8e+05
2097,148457.837276723
2098,8e+05
2099,351090.380055715
2100,134382.798555637
2101,60566.8827584766
2102,245917.678432854
2103,699608.819815245
2104,8e+05
2105,528924.554874113
2106,110423.945780814
2107,166360.476856996
2108,482735.129466205
2109,468648.008475828
2110,345859.506081558
2111,551082.27882865
2112,255891.92312422
2113,8e+05
2114,149996.272007584
2115,354864.606437989
2116,8e+05
2117,324358.466292419
2118,8e+05
2119,493920.421728407
2120,261528.478779452
2121,362987.056585851
2122,8e+05
2123,8e+05
2124,8e+05
2125,8e+05
2126,345286.117563767
2127,520931.805372708
2128,507753.742828888
2129,633064.411777045
2130,590289.756001576
2131,8e+05
2132,8e+05
2133,298750.87438312
2134,691447.775651449
2135,372489.401591507
2136,519807.506756315
2137,8e+05
2138,65223.3353993183
2139,148698.234611389
2140,381790.067479608
2141,8e+05
2142,312193.1058592
2143,8e+05
2144,522506.275089456
2145,279969.51295504
2146,342569.317947201
2147,306615.467774063
2148,8e+05
2149,205382.951284139
2150,8e+05
2151,374960.827825236
2152,674167.206880183
2153,396438.37712295
2154,337583.642555792
2155,630384.548016534
2156,99122.9665358354
2157,387761.223763543
2158,437810.652162384
2159,8e+05
2160,8e+05
2161,556647.175583832
2162,8e+05
2163,475508.334334231
2164,8e+05
2165,130567.99800968
2166,161027.186729641
2167,8e+05
2168,97554.9769232842
2169,514076.479153026
2170,333554.68386655
2171,8e+05
2172,8e+05
2173,8e+05
2174,267825.765158491
2175,8e+05
2176,207638.443335055
2177,545962.574420747
2178,396295.108428984
2179,8e+05
2180,701455.609604792
2181,547321.195564384
2182,515205.989041275
2183,276340.714860655
2184,8e+05
2185,281639.586154846
2186,8e+05
2187,347673.077774314
2188,8e+05
2189,363038.337144455
2190,448562.187060914
2191,8e+05
2192,246549.052304841
2193,8e+05
2194,8e+05
2195,151766.061476831
2196,290579.009961064
2197,286238.367410625
2198,554037.529975348
2199,8e+05
2200,239287.634646724
2201,423624.015324238
2202,8e+05
2203,8e+05
2204,8e+05
2205,8e+05
2206,8e+05
2207,8e+05
2208,8e+05
2209,8e+05
2210,780185.960683696
2211,264635.53339586
2212,760830.524361907
2213,8e+05
2214,506653.465951314
2215,387191.391685863
2216,8e+05
2217,296573.692790651
2218,267328.254246286
2219,8e+05
2220,310721.046257002
2221,220757.194654039
2222,271438.850492073
2223,8e+05
2224,140904.393103169
2225,8e+05
2226,544997.918940691
2227,117011.13158566
2228,8e+05
2229,636107.623423027
2230,699585.23993809
2231,520896.58667433
2232,153641.278757736
2233,8e+05
2234,491642.092442035
2235,162304.405534914
2236,8e+05
2237,547075.851538179
2238,419609.077676408
2239,411433.735916362
2240,309081.630246006
2241,215306.849335751
2242,608234.837470331
2243,222281.640369358
2244,542748.938305874
2245,347242.91117033
2246,8e+05
2247,8e+05
2248,411344.612962846
2249,8e+05
2250,374807.562086228
2251,363116.098113428
2252,473626.890802333
2253,751689.941207512
2254,470448.160841111
2255,158211.932143574
2256,262798.748387168
2257,793436.053637891
2258,8e+05
2259,450845.995999115
2260,8e+05
2261,578302.542424577
2262,343366.595238906
2263,8e+05
2264,8e+05
2265,107342.761594066
2266,8e+05
2267,8e+05
2268,197550.428445124
2269,8e+05
2270,433882.421378608
2271,524682.472678723
2272,569907.280774274
2273,390441.100037811
2274,8e+05
2275,8e+05
2276,588690.331324924
2277,380071.410896687
2278,621194.054309317
2279,8e+05
2280,8e+05
2281,337657.196776619
2282,8e+05
2283,477423.224417868
2284,297039.412713617
2285,459680.671442557
2286,374605.938254435
2287,254294.14728405
2288,316789.891950424
2289,308462.223459152
2290,8e+05
2291,8e+05
2292,8e+05
2293,255398.15709452
2294,433276.373539934
2295,8e+05
2296,613878.372668856
2297,430688.735955853
2298,404398.897794466
2299,527795.185578231
2300,467443.604127047
2301,299508.706331621
2302,605719.085651875
2303,221828.149588223
2304,272201.440790575
2305,8e+05
2306,243191.50020569
2307,114107.40511267
2308,340573.824470307
2309,367305.935808998
2310,8e+05
2311,8e+05
2312,358230.434571713
2313,341828.891450654
2314,309977.23469642
2315,680850.224610157
2316,241398.706175223
2317,8e+05
2318,217923.067492306
2319,8e+05
2320,628610.950676086
2321,8e+05
2322,8e+05
2323,8e+05
2324,8e+05
2325,8e+05
2326,225335.3886315
2327,412407.505547574
2328,8e+05
2329,8e+05
2330,8e+05
2331,8e+05
2332,8e+05
2333,413375.66828444
2334,8e+05
2335,413628.453927915
2336,108567.841571055
2337,8e+05
2338,262326.09286789
2339,8e+05
2340,397515.515818089
2341,385929.294645972
2342,353299.600052124
2343,329719.174357404
2344,648733.74436824
2345,8e+05
2346,586082.065473508
2347,284541.017623868
2348,535803.624187057
2349,215460.344290721
2350,8e+05
2351,8e+05
2352,167800.715509234
2353,360463.455292075
2354,679221.795652173
2355,498994.210328826
2356,254908.271909883
2357,506930.97578286
2358,571124.455446573
2359,405518.863196564
2360,328563.057731931
2361,326474.788018745
2362,8e+05
2363,236063.492230761
2364,162729.432858068
2365,457582.388331199
2366,750398.233567768
2367,533537.212368184
2368,174226.354937039
2369,8e+05
2370,449512.261289741
2371,8e+05
2372,149883.750922194
2373,366115.913293885
2374,332274.4931188
2375,8e+05
2376,542689.892606623
2377,8e+05
2378,408988.497916756
2379,8e+05
2380,398945.491401604
2381,8e+05
2382,176835.209677701
2383,462178.044942171
2384,425029.053275863
2385,241628.353858516
2386,219497.622833599
2387,517320.873614392
2388,8e+05
2389,98660.5757691692
2390,566650.543189477
2391,798818.921416868
2392,758559.632567884
2393,376438.03944317
2394,8e+05
2395,354582.964467724
2396,355782.807134247
2397,8e+05
2398,386708.73966996
2399,382510.670536759
2400,579549.511214719
2401,8e+05
2402,593748.816365806
2403,259507.807654527
2404,8e+05
2405,8e+05
2406,8e+05
2407,314232.450952761
2408,598334.635538366
2409,50000
2410,484468.827941205
2411,8e+05
2412,488175.973668638
2413,300888.540145501
2414,244840.31993078
2415,304668.898761638
2416,315159.26252744
2417,233218.653070484
2418,8e+05
2419,639815.538696676
2420,8e+05
2421,483222.822194987
2422,286477.586739712
2423,357014.663134326
2424,8e+05
2425,299573.94123966
2426,184141.815871437
2427,8e+05
2428,502827.255389889
2429,117875.834421232
2430,55732.1721077082
2431,338260.409823444
2432,8e+05
2433,8e+05
2434,314019.362989655
2435,8e+05
2436,152603.258728748
2437,8e+05
2438,8e+05
2439,8e+05
2440,97667.3427816156
2441,166521.469690856
2442,8e+05
2443,261254.353508765
2444,323629.586157165
2445,467376.994642269
2446,401070.221505894
2447,424346.452654627
2448,8e+05
2449,98845.3424345762
2450,343372.003510342
2451,261480.178366602
2452,200797.128060402
2453,8e+05
2454,359795.270684727
2455,8e+05
2456,8e+05
2457,359041.659151781
2458,640342.634428159
2459,8e+05
2460,8e+05
2461,8e+05
2462,157968.110994481
2463,231214.353791735
2464,8e+05
2465,348452.968518619
2466,189148.482098158
2467,680910.03687995
2468,8e+05
2469,561060.522570806
2470,368237.075963548
2471,572879.887834234
2472,219967.500877875
2473,8e+05
2474,8e+05
2475,467635.257508233
2476,8e+05
2477,283230.161739765
2478,545679.91506588
2479,8e+05
2480,8e+05
2481,510786.068764651
2482,440162.846171727
2483,8e+05
2484,265122.167438801
2485,194272.246723478
2486,8e+05
2487,661843.850687814
2488,541422.204312136
2489,451613.350133632
2490,551792.693198879
2491,226364.499818223
2492,8e+05
2493,8e+05
2494,451257.853799378
2495,516708.088383024
2496,261258.500680954
2497,527058.668655113
2498,8e+05
2499,151692.612547474
2500,221221.430463793
2501,8e+05
2502,8e+05
2503,8e+05
2504,267450.298294
2505,772963.976391999
2506,8e+05
2507,8e+05
2508,460207.75455219
2509,8e+05
2510,100647.946944845
2511,546268.850336311
2512,8e+05
2513,275688.980234319
2514,656212.743021513
2515,413943.460837084
2516,8e+05
2517,8e+05
2518,153732.969598434
2519,8e+05
2520,8e+05
2521,419210.992579536
2522,741525.040184989
2523,8e+05
2524,324886.755649102
2525,360746.918967356
2526,8e+05
2527,305939.471624939
2528,302699.712324249
2529,566130.100060984
2530,222882.529049854
2531,8e+05
2532,396475.049718474
2533,8e+05
2534,187663.777244495
2535,320709.82104944
2536,341546.611638694
2537,8e+05
2538,221860.619677605
2539,371345.881493537
2540,522580.463778124
2541,455913.360685666
2542,8e+05
2543,133979.815952195
2544,436556.198867665
2545,8e+05
2546,8e+05
2547,8e+05
2548,408174.929819427
2549,484631.81715024
2550,8e+05
2551,8e+05
2552,393185.646612337
2553,8e+05
2554,478769.047545212
2555,206139.565656679
2556,382198.685234801
2557,135293.878739841
2558,8e+05
2559,8e+05
2560,727188.121952074
2561,425267.569616584
2562,8e+05
2563,8e+05
2564,8e+05
2565,109623.685118064
2566,334094.508077416
2567,8e+05
2568,191891.181741714
2569,8e+05
2570,140799.670817087
2571,8e+05
2572,430112.902218174
2573,455719.1683755
2574,8e+05
2575,8e+05
2576,536547.764463984
2577,514041.223360776
2578,8e+05
2579,8e+05
2580,558278.126840188
2581,132157.055462828
2582,428131.994606711
2583,50000
2584,8e+05
2585,309832.93984059
2586,462260.063845465
2587,762114.889254855
2588,415455.752805157
2589,491638.729653839
2590,338668.245263527
2591,8e+05
2592,391854.4375927
2593,632769.54896568
2594,369239.444827364
2595,547359.131663657
2596,8e+05
2597,739141.494468905
2598,310615.130955288
2599,642254.69183163
2600,8e+05
2601,575560.781339175
2602,750850.130053871
2603,316388.482387707
2604,257832.711450574
2605,271906.126292782
2606,557504.081312239
2607,8e+05
2608,394680.313395531
2609,416593.864080037
2610,439727.369335514
2611,237834.395812573
2612,317220.387782914
2613,8e+05
2614,373276.027058795
2615,8e+05
2616,8e+05
2617,485237.839969037
2618,486589.559633155
2619,8e+05
2620,8e+05
2621,429502.054521045
2622,307404.944523461
2623,332359.346762765
2624,288404.789157478
2625,745911.905455701
2626,145043.146178316
2627,8e+05
2628,8e+05
2629,521806.904026302
2630,543080.621367211
2631,8e+05
2632,8e+05
2633,688082.892663975
2634,8e+05
2635,8e+05
2636,462230.646658369
2637,507228.218535721
2638,497246.903279162
2639,431364.27893212
2640,8e+05
2641,526205.813386508
2642,8e+05
2643,8e+05
2644,364500.297135812
2645,629627.755623504
2646,8e+05
2647,149488.041659189
2648,413451.875328189
2649,360436.444864764
2650,459849.141455674
2651,547772.960065232
2652,453759.036377054
2653,678966.611448197
2654,489758.02818771
2655,8e+05
2656,8e+05
2657,360727.081486888
2658,521806.476080443
2659,8e+05
2660,242972.967038341
2661,8e+05
2662,8e+05
2663,8e+05
2664,8e+05
2665,408769.97300457
2666,8e+05
2667,613893.321172839
2668,181625.191733859
2669,151465.540984837
2670,433507.727279545
2671,372672.669277914
2672,8e+05
2673,151525.008828929
2674,269212.433445134
2675,280238.592111352
2676,394505.940445323
2677,8e+05
2678,472959.693491282
2679,368435.96099155
2680,564049.163182174
2681,8e+05
2682,219221.293009023
2683,8e+05
2684,456036.845099206
2685,8e+05
2686,8e+05
2687,782823.330493837
2688,8e+05
2689,642157.431977083
2690,346140.207990882
2691,476355.457221585
2692,326488.915606549
2693,670570.839760741
2694,296117.849193616
2695,8e+05
2696,500090.398805559
2697,8e+05
2698,423865.209239903
2699,392604.552518655
2700,359643.209304612
2701,261240.309120658
2702,8e+05
2703,8e+05
2704,8e+05
2705,388816.258294796
2706,306221.972190121
2707,8e+05
2708,8e+05
2709,8e+05
2710,492420.374970568
2711,8e+05
2712,8e+05
2713,347326.541917586
2714,376061.36152679
2715,515416.045114122
2716,291306.146540451
2717,562236.015889473
2718,8e+05
2719,8e+05
2720,432608.050720969
2721,8e+05
2722,753837.213357003
2723,537714.16321707
2724,373975.889988668
2725,303290.474979576
2726,371619.505095013
2727,8e+05
2728,99011.0150640916
2729,8e+05
2730,428172.5703622
2731,532583.956383642
2732,8e+05
2733,349734.783458192
2734,8e+05
2735,244332.443442771
2736,8e+05
2737,172224.810241129
2738,8e+05
2739,8e+05
2740,8e+05
2741,400347.124724431
2742,294963.869377389
2743,8e+05
2744,427746.49859009
2745,8e+05
2746,235322.441032976
2747,8e+05
2748,397343.707619078
2749,216287.622601969
2750,8e+05
2751,8e+05
2752,238325.88865126
2753,8e+05
2754,300683.05731423
2755,8e+05
2756,8e+05
2757,516762.785067152
2758,64416.0154695058
2759,181744.383905073
2760,8e+05
2761,8e+05
2762,753946.107948264
2763,169051.879266914
2764,8e+05
2765,530024.103032706
2766,8e+05
2767,8e+05
2768,8e+05
2769,424755.81058665
2770,8e+05
2771,8e+05
2772,354965.243468876
2773,63987.4354622672
2774,239899.175323233
2775,565691.196742395
2776,8e+05
2777,8e+05
2778,8e+05
2779,8e+05
2780,255018.430683328
2781,457519.413240097
2782,197649.932026665
2783,510469.3745059
2784,205432.40495353
2785,609478.701439293
2786,600729.988790766
2787,8e+05
2788,598848.000285791
2789,8e+05
2790,260431.33307531
2791,533178.652863551
2792,271189.819065489
2793,8e+05
2794,8e+05
2795,637969.99639349
2796,514160.493925269
2797,665584.876712168
2798,8e+05
2799,511017.795528445
2800,310292.481922897
2801,8e+05
2802,8e+05
2803,8e+05
2804,262803.967418159
2805,318790.594880406
2806,8e+05
2807,8e+05
2808,262523.062162159
2809,446728.474621835
2810,8e+05
2811,433974.685692956
2812,431801.584582487
2813,151675.406879216
2814,599736.328803284
2815,8e+05
2816,197523.759170323
2817,8e+05
2818,8e+05
2819,8e+05
2820,381605.915444097
2821,211146.947850434
2822,431231.865966292
2823,8e+05
2824,636501.806698392
2825,255684.264015134
2826,296387.195752551
2827,372594.483472064
2828,8e+05
2829,8e+05
2830,757088.975120857
2831,603938.220853462
2832,630362.187798282
2833,356286.030241334
2834,8e+05
2835,375621.673932113
2836,427876.774568481
2837,8e+05
2838,510796.239049474
2839,405820.63557359
2840,506567.765000793
2841,575263.322871836
2842,586975.039183538
2843,8e+05
2844,8e+05
2845,561615.816758535
2846,272435.044047979
2847,482195.53204137
2848,8e+05
2849,8e+05
2850,8e+05
2851,8e+05
2852,8e+05
2853,253447.801704655
2854,325347.298493612
2855,8e+05
2856,618862.435268394
2857,8e+05
2858,301359.619713026
2859,476093.897646785
2860,640212.248169603
2861,403054.485557293
2862,319537.927111038
2863,467664.148392529
2864,568793.680698838
2865,8e+05
2866,661608.836833369
2867,496570.006245465
2868,119082.041029771
2869,316615.612048988
2870,435193.93710449
2871,8e+05
2872,268849.439439116
2873,364562.564454908
2874,301829.700358105
2875,8e+05
2876,627516.935817369
2877,384825.38766031
2878,125943.786310954
2879,8e+05
2880,467968.932598995
2881,8e+05
2882,196159.537992695
2883,8e+05
2884,379030.235334453
2885,344545.252715159
2886,8e+05
2887,304373.467957103
2888,8e+05
2889,459470.446154741
2890,8e+05
2891,8e+05
2892,534310.23536781
2893,344896.489990942
2894,386922.301710458
2895,8e+05
2896,317739.520127102
2897,233999.591608635
2898,387180.46054505
2899,233626.660919139
2900,582691.835300377
2901,551003.304466618
2902,626291.486367801
2903,313045.968344475
2904,8e+05
2905,292118.141962258
2906,203771.724817131
2907,201598.635705458
2908,8e+05
2909,597237.271490054
2910,404051.629512123
2911,8e+05
2912,8e+05
2913,413500.425737511
2914,324445.728072759
2915,363837.241689418
2916,675349.733265125
2917,72793.8527975984
2918,345178.236395266
2919,8e+05
2920,489667.945447859
2921,254171.822025984
2922,8e+05
2923,421119.563406963
2924,200224.089262563
2925,251276.968040756
2926,503884.254765065
2927,609120.253568974
2928,261698.99948635
2929,8e+05
2930,210670.594033154
2931,8e+05
2932,198756.626122729
2933,350675.529786963
2934,8e+05
2935,637140.171192808
2936,385141.596668028
2937,429888.935469841
2938,243141.752084409
2939,585493.658494111
2940,376521.571113983
2941,577264.967905131
2942,511738.483320075
2943,8e+05
2944,8e+05
2945,8e+05
2946,8e+05
2947,487589.7053774
2948,354208.833760499
2949,515241.196861592
2950,358491.169667268
2951,8e+05
2952,339158.918305023
2953,684128.320909017
2954,8e+05
2955,8e+05
2956,202172.977045992
2957,54131.6488443003
2958,288066.838506544
2959,343345.37737733
2960,421148.911047962
2961,8e+05
2962,599792.179674284
2963,309584.518359174
2964,283903.945824272
2965,792730.599767116
2966,705137.396739697
2967,443344.314160806
2968,8e+05
2969,783809.370008235
2970,116109.649134151
2971,281321.568684402
2972,8e+05
2973,281908.89393542
2974,314485.766953909
2975,89330.3689534835
2976,8e+05
2977,8e+05
2978,151179.961522491
2979,124328.124982776
2980,8e+05
2981,8e+05
2982,788842.183379968
2983,8e+05
2984,704304.642737388
2985,8e+05
2986,8e+05
2987,315347.966699051
2988,64593.8807530847
2989,110351.409766493
2990,326581.714787143
2991,8e+05
2992,507477.300337512
2993,318823.399806229
2994,8e+05
2995,363260.285920074
2996,392069.605057292
2997,363030.494361933
2998,211783.178271987
2999,8e+05
3000,8e+05
